"order_id","assignment_id","user_id","assistment_id","problem_id","original","correct","attempt_count","ms_first_response","tutor_mode","answer_type","sequence_id","student_class_id","position","type","base_sequence_id","skill_id","skill_name","teacher_id","school_id","hint_count","hint_total","overlap_time","template_id","answer_id","answer_text","first_action","bottom_hint","opportunity","opportunity_original"
"31927740","271255","79021","44391","80276","1","0","1","18907","tutor","fill_in_1","6468","12351","174","MasterySection","6468","27","Pythagorean Theorem","42999","2770","0","0","18985","42219",,"16","0",,"16","16"
"31994712","271253","79021","44242","79920","1","0","1","46272","tutor","algebra","6465","12351","176","MasterySection","6465","27","Pythagorean Theorem","42999","2770","0","0","46314","42870",,"34","0",,"17","17"
"31994794","271253","79021","44222","79860","1","1","1","36082","tutor","algebra","6465","12351","176","MasterySection","6465","27","Pythagorean Theorem","42999","2770","0","0","36082","42085",,"4","0",,"18","18"
"31994824","271253","79021","44678","81138","1","0","1","22970","tutor","algebra","6465","12351","176","MasterySection","6465","27","Pythagorean Theorem","42999","2770","0","0","23014","42055",,"2","0",,"19","19"
"31994916","271253","79021","44681","81147","1","0","0","13244","tutor","algebra","6465","12351","176","MasterySection","6465","27","Pythagorean Theorem","42999","2770","0","0","13244","42055",,,"2",,"20","20"
"31994981","271253","79021","44251","79947","1","0","0","116343","tutor","algebra","6465","12351","176","MasterySection","6465","27","Pythagorean Theorem","42999","2770","0","0","116343","42870",,,"2",,"21","21"
"31995435","271253","79021","44220","79854","1","1","1","6928","tutor","algebra","6465","12351","176","MasterySection","6465","27","Pythagorean Theorem","42999","2770","0","0","6928","42085",,"4","0",,"22","22"
"31995454","271253","79021","44689","81169","1","1","1","7207","tutor","algebra","6465","12351","176","MasterySection","6465","27","Pythagorean Theorem","42999","2770","0","0","7207","42869",,"12","0",,"23","23"
"32185578","271254","79021","44306","80044","1","0","1","23010","tutor","fill_in_1","6467","12351","177","MasterySection","6467","27","Pythagorean Theorem","42999","2770","5","5","40154","42087",,,"1","1","24","24"
"32185592","271254","79021","44699","81195","1","0","0","12558","tutor","algebra","6467","12351","177","MasterySection","6467","27","Pythagorean Theorem","42999","2770","0","0","12558","42088",,,"2",,"25","25"
"32287655","271256","79021","44405","80293","1","0","3","41948","tutor","choose_1","6471","12351","178","MasterySection","6471","27","Pythagorean Theorem","42999","2770","0","5","47642","42871","138583",,"0",,"26","26"
"32287679","271256","79021","44392","80280","1","0","4","8580","tutor","choose_1","6471","12351","178","MasterySection","6471","27","Pythagorean Theorem","42999","2770","0","5","17940","42214","138530",,"0",,"27","27"
"32287697","271256","79021","44409","80297","1","0","2","7691","tutor","choose_1","6471","12351","178","MasterySection","6471","27","Pythagorean Theorem","42999","2770","0","4","11372","42871","138598",,"0",,"28","28"
"32287708","271256","79021","42211","75034","1","0","1","72977","tutor","fill_in_1","6471","12351","178","MasterySection","6471","27","Pythagorean Theorem","42999","2770","5","5","92431","42211",,,"1","1","29","29"
"32287735","271256","79021","42212","75035","1","0","4","7144","tutor","choose_1","6471","12351","178","MasterySection","6471","27","Pythagorean Theorem","42999","2770","0","5","14414","42212","126132",,"0",,"30","30"
"32287746","271256","79021","44397","80285","1","0","2","11622","tutor","choose_1","6471","12351","178","MasterySection","6471","27","Pythagorean Theorem","42999","2770","0","4","13930","42214","138549",,"0",,"31","31"
"32287752","271256","79021","44393","80281","1","0","2","12090","tutor","choose_1","6471","12351","178","MasterySection","6471","27","Pythagorean Theorem","42999","2770","0","5","13774","42214","138535",,"0",,"32","32"
"32428013","271253","79021","44677","81135","1","1","1","62993","tutor","algebra","6465","12351","176","MasterySection","6465","27","Pythagorean Theorem","42999","2770","0","0","62993","42055",,"9","0",,"33","33"
"32428044","271254","79021","44278","80016","1","0","3","21294","tutor","fill_in_1","6467","12351","177","MasterySection","6467","27","Pythagorean Theorem","42999","2770","4","5","95893","42086",,"14","0","0","34","34"
"32428060","271254","79021","44280","80018","1","1","1","11372","tutor","fill_in_1","6467","12351","177","MasterySection","6467","27","Pythagorean Theorem","42999","2770","0","5","11372","42086",,"2","0",,"35","35"
"32428073","271254","79021","44277","80015","1","1","1","10140","tutor","fill_in_1","6467","12351","177","MasterySection","6467","27","Pythagorean Theorem","42999","2770","0","5","10140","42086",,"6","0",,"36","36"
"32428079","271254","79021","44697","81189","1","1","1","4899","tutor","algebra","6467","12351","177","MasterySection","6467","27","Pythagorean Theorem","42999","2770","0","0","4899","42088",,"6","0",,"37","37"
"32428091","271256","79021","44416","80304","1","1","1","82712","tutor","fill_in_1","6471","12351","178","MasterySection","6471","27","Pythagorean Theorem","42999","2770","0","5","82712","42872",,"50","0",,"38","38"
"32428097","271256","79021","44417","80305","1","1","1","78468","tutor","fill_in_1","6471","12351","178","MasterySection","6471","27","Pythagorean Theorem","42999","2770","0","5","78468","42872",,"60","0",,"39","39"
"32428117","271260","79021","50248","89108","1","1","1","31184","tutor","algebra","7000","12351","179","MasterySection","7000","21","Interior Angles Figures with More than 3 Sides","42999","2770","0","2","31184","30027",,"103","0",,"1","1"
"32527798","271257","79021","40991","71667","1","1","1","6771","tutor","algebra","6065","12351","180","MasterySection","6065","25","Complementary and Supplementary Angles","42999","2770","0","3","6771","30997",,"60","0",,"2","2"
"32623131","271259","79021","40393","69230","1","0","0","59857","tutor","algebra","6055","12351","181","MasterySection","6055","21","Interior Angles Figures with More than 3 Sides","42999","2770","0","0","59857","30430",,,"2",,"2","2"
"32623221","271259","79021","40283","68790","1","1","1","28310","tutor","algebra","6055","12351","181","MasterySection","6055","21","Interior Angles Figures with More than 3 Sides","42999","2770","0","0","28310","30200",,"45","0",,"3","3"
"32623249","271259","79021","42133","74889","1","0","0","18987","tutor","algebra","6055","12351","181","MasterySection","6055","21","Interior Angles Figures with More than 3 Sides","42999","2770","0","0","18987","30409",,,"2",,"4","4"
"32623302","271259","79021","42108","74789","1","1","1","27329","tutor","algebra","6055","12351","181","MasterySection","6055","21","Interior Angles Figures with More than 3 Sides","42999","2770","0","0","27329","30409",,"146","0",,"5","5"
"32623330","271259","79021","42117","74825","1","1","1","20529","tutor","algebra","6055","12351","181","MasterySection","6055","21","Interior Angles Figures with More than 3 Sides","42999","2770","0","0","20529","30409",,"143","0",,"6","6"
"33030519","271261","79021","53078","93037","1","0","1","49038","tutor","fill_in_1","7112","12351","182","MasterySection","7112","292","Rotations","42999","2770","7","7","75094","52467",,,"1","1","1","1"
"33030592","271261","79021","53051","93010","1","0","4","51905","tutor","fill_in_1","7112","12351","182","MasterySection","7112","290","Reflection","42999","2770","4","4","69954","52453",,"(-3,-9)","0","1","1","1"
"33030651","271261","79021","53081","93040","1","0","3","49887","tutor","fill_in_1","7112","12351","182","MasterySection","7112","292","Rotations","42999","2770","7","7","82979","52467",,"(2,4)","0","1","2","2"
"33030691","271261","79021","53050","93009","1","0","1","26068","tutor","fill_in_1","7112","12351","182","MasterySection","7112","290","Reflection","42999","2770","4","4","35774","52453",,,"1","1","2","2"
"33030717","271261","79021","53014","92972","1","0","3","88122","tutor","fill_in_1","7112","12351","182","MasterySection","7112","293","Translations","42999","2770","4","4","111903","50410",,"(0,8)","0","1","1","1"
"33030794","271261","79021","53049","93008","1","0","1","5961","tutor","fill_in_1","7112","12351","182","MasterySection","7112","290","Reflection","42999","2770","4","4","19538","52453",,,"1","1","3","3"
"33030821","271261","79021","53033","92992","1","0","1","6399","tutor","fill_in_1","7112","12351","182","MasterySection","7112","290","Reflection","42999","2770","4","4","15714","52453",,,"1","1","4","4"
"33162396","271258","79021","47880","86482","1","1","1","14513","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","0","4","14513","46348",,"10","0",,"38","38"
"33162434","271258","79021","54653","94987","1","0","3","45732","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","4","4","76048","46348",,"5","0","1","39","39"
"33162502","271258","79021","54657","94991","1","0","1","107784","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","4","4","121066","46348",,,"1","1","40","40"
"33162594","271258","79021","54647","94981","1","1","1","7818","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","0","4","7818","46348",,"7","0",,"41","41"
"33162601","271258","79021","47869","86471","1","1","1","6688","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","0","4","6688","46348",,"11.5","0",,"42","42"
"33162624","271258","79021","54630","94964","1","0","3","9387","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","4","4","25460","46348",,,"1","1","43","43"
"33162690","271258","79021","54655","94989","1","1","1","6882","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","0","4","6882","46348",,"6.5","0",,"44","44"
"33162721","271258","79021","47879","86481","1","1","1","6625","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","0","4","6625","46348",,"11.5","0",,"45","45"
"33162736","271258","79021","54633","94967","1","0","2","25759","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","0","4","28092","46348",,"5.4","0",,"46","46"
"33162770","271258","79021","47893","86496","1","0","1","8349","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","4","4","20074","46348",,,"1","1","47","47"
"33860809","271261","79021","52997","92955","1","0","2","47560","tutor","fill_in_1","7112","12351","182","MasterySection","7112","293","Translations","42999","2770","4","4","55941","50410",,"7,3","0","1","2","2"
"33860880","271261","79021","53043","93002","1","0","2","30023","tutor","fill_in_1","7112","12351","182","MasterySection","7112","290","Reflection","42999","2770","4","4","46487","52453",,"(-2,-2)","0","1","5","5"
"33861448","272091","79021","63200","120458","1","0","1","8508","tutor","algebra","9883","12888","33","MasterySection","9883","10","Table","42999","2770","2","2","15490","63128",,,"1","1","19","19"
"33861461","272091","79021","63165","120389","1","0","1","2247","tutor","algebra","9883","12888","33","MasterySection","9883","18","Probability of a Single Event","42999","2770","2","2","5995","63126",,,"1","1","13","13"
"33861483","272091","79021","63191","120421","1","0","1","1497","tutor","algebra","9883","12888","33","MasterySection","9883","18","Probability of a Single Event","42999","2770","2","2","7194","63122",,,"1","1","14","14"
"33861499","272091","79021","63171","120395","1","0","2","2013","tutor","algebra","9883","12888","33","MasterySection","9883","18","Probability of a Single Event","42999","2770","2","2","10086","63121",,,"1","1","15","15"
"33861509","272091","79021","63190","120417","1","0","1","2028","tutor","algebra","9883","12888","33","MasterySection","9883","18","Probability of a Single Event","42999","2770","2","2","9043","63122",,,"1","1","16","16"
"33861516","272091","79021","63172","120396","1","0","1","1373","tutor","algebra","9883","12888","33","MasterySection","9883","18","Probability of a Single Event","42999","2770","2","2","7572","63121",,,"1","1","17","17"
"33861548","272091","79021","63208","120498","1","0","1","4131","tutor","algebra","9883","12888","33","MasterySection","9883","10","Table","42999","2770","2","2","10232","63128",,,"1","1","20","20"
"33861562","272091","79021","63160","120384","1","0","1","1912","tutor","algebra","9883","12888","33","MasterySection","9883","18","Probability of a Single Event","42999","2770","2","2","6737","63126",,,"1","1","19","19"
"34366236","271258","79021","54629","94963","1","0","1","6640","tutor","algebra","7486","12351","183","MasterySection","6056","46","Calculations with Similar Figures","42999","2770","4","4","18497","46348",,,"1","1","48","48"
