"problem_id","initDifficulty","num","wrong_num","skill_id","skill_name"
"128405","0","6","0","378","Solving Systems of Linear Equations by Graphing"
"128406","0","6","0","378","Solving Systems of Linear Equations by Graphing"
"128407","0","10","0","378","Solving Systems of Linear Equations by Graphing"
"128408","0.1","10","1","378","Solving Systems of Linear Equations by Graphing"
"128409","0.5","2","1","378","Solving Systems of Linear Equations by Graphing"
"128410","0","1","0","378","Solving Systems of Linear Equations by Graphing"
"128411","0","6","0","378","Solving Systems of Linear Equations by Graphing"
"128412","0","6","0","378","Solving Systems of Linear Equations by Graphing"
"128413","0.14285714285714285","7","1","378","Solving Systems of Linear Equations by Graphing"
"128414","0","7","0","378","Solving Systems of Linear Equations by Graphing"
"128415","0","4","0","378","Solving Systems of Linear Equations by Graphing"
"128416","0","4","0","378","Solving Systems of Linear Equations by Graphing"
"128417","0","6","0","378","Solving Systems of Linear Equations by Graphing"
"128418","0","6","0","378","Solving Systems of Linear Equations by Graphing"
"128419","0.3","10","3","378","Solving Systems of Linear Equations by Graphing"
"128420","0.1","10","1","378","Solving Systems of Linear Equations by Graphing"
"128421","0","6","0","378","Solving Systems of Linear Equations by Graphing"
"128422","0","6","0","378","Solving Systems of Linear Equations by Graphing"
"128423","0","4","0","378","Solving Systems of Linear Equations by Graphing"
"128424","0.5","4","2","378","Solving Systems of Linear Equations by Graphing"
"128425","0.4444444444444444","9","4","378","Solving Systems of Linear Equations by Graphing"
"128426","0","9","0","378","Solving Systems of Linear Equations by Graphing"
"128427","0.3333333333333333","3","1","378","Solving Systems of Linear Equations by Graphing"
"128428","0","3","0","378","Solving Systems of Linear Equations by Graphing"
"128429","0.2","5","1","378","Solving Systems of Linear Equations by Graphing"
"128430","0.2","5","1","378","Solving Systems of Linear Equations by Graphing"
"128431","0.14285714285714285","7","1","378","Solving Systems of Linear Equations by Graphing"
"128432","0","7","0","378","Solving Systems of Linear Equations by Graphing"
"128433","0","2","0","378","Solving Systems of Linear Equations by Graphing"
"128434","0.5","2","1","378","Solving Systems of Linear Equations by Graphing"
"128435","0.2857142857142857","7","2","378","Solving Systems of Linear Equations by Graphing"
"128436","0","7","0","378","Solving Systems of Linear Equations by Graphing"
"128437","0.8571428571428571","7","6","350","Solving Systems of Linear Equations"
"128438","0.75","8","6","378","Solving Systems of Linear Equations by Graphing"
"128439","0.6666666666666666","9","6","350","Solving Systems of Linear Equations"
"128440","0.875","8","7","350","Solving Systems of Linear Equations"
"128441","0.7142857142857143","7","5","350","Solving Systems of Linear Equations"
"128442","0.75","8","6","378","Solving Systems of Linear Equations by Graphing"
"128443","0.7142857142857143","7","5","378","Solving Systems of Linear Equations by Graphing"
"128444","0.8888888888888888","9","8","378","Solving Systems of Linear Equations by Graphing"
"128445","0.5714285714285714","7","4","350","Solving Systems of Linear Equations"
"128446","0.7142857142857143","14","10","378","Solving Systems of Linear Equations by Graphing"
"128447","0.8571428571428571","7","6","350","Solving Systems of Linear Equations"
"128448","0.6363636363636364","11","7","378","Solving Systems of Linear Equations by Graphing"
"128449","0.6","5","3","350","Solving Systems of Linear Equations"
"128450","0.5555555555555556","9","5","378","Solving Systems of Linear Equations by Graphing"
"128451","0.8181818181818182","11","9","350","Solving Systems of Linear Equations"
"128452","0.7142857142857143","7","5","350","Solving Systems of Linear Equations"
"128453","0.5714285714285714","7","4","378","Solving Systems of Linear Equations by Graphing"
"128454","0.6363636363636364","11","7","350","Solving Systems of Linear Equations"
"128455","0.8888888888888888","9","8","378","Solving Systems of Linear Equations by Graphing"
"128456","0.6666666666666666","9","6","378","Solving Systems of Linear Equations by Graphing"
"128457","1","4","4","378","Solving Systems of Linear Equations by Graphing"
"128458","0.8","5","4","350","Solving Systems of Linear Equations"
"128459","0.6666666666666666","3","2","378","Solving Systems of Linear Equations by Graphing"
"128460","0.75","4","3","350","Solving Systems of Linear Equations"
"128461","0.25","4","1","378","Solving Systems of Linear Equations by Graphing"
"128462","0.5714285714285714","7","4","350","Solving Systems of Linear Equations"
"128463","0.6","5","3","350","Solving Systems of Linear Equations"
"128464","0.4","5","2","350","Solving Systems of Linear Equations"
"128465","0.8571428571428571","7","6","378","Solving Systems of Linear Equations by Graphing"
"128466","1","5","5","350","Solving Systems of Linear Equations"
"128467","1","3","3","378","Solving Systems of Linear Equations by Graphing"
"128468","0.8","5","4","378","Solving Systems of Linear Equations by Graphing"
"128469","0.75","4","3","378","Solving Systems of Linear Equations by Graphing"
"128470","0.6666666666666666","6","4","350","Solving Systems of Linear Equations"
"128471","1","2","2","378","Solving Systems of Linear Equations by Graphing"
"128472","0.6666666666666666","6","4","350","Solving Systems of Linear Equations"
"128473","1","5","5","378","Solving Systems of Linear Equations by Graphing"
"128474","0.8571428571428571","7","6","350","Solving Systems of Linear Equations"
"128475","0.6666666666666666","3","2","378","Solving Systems of Linear Equations by Graphing"
"128476","0.8888888888888888","9","8","350","Solving Systems of Linear Equations"
"128638","0.35714285714285715","14","5","82","Scientific Notation"
"128639","0.3125","16","5","82","Scientific Notation"
"128640","0.3076923076923077","13","4","82","Scientific Notation"
"128641","0.2","20","4","82","Scientific Notation"
"128642","0.46153846153846156","13","6","82","Scientific Notation"
"128643","0.35294117647058826","17","6","82","Scientific Notation"
"128644","0.84","25","21","82","Scientific Notation"
"128645","0.15384615384615385","13","2","82","Scientific Notation"
"128646","0.2","20","4","82","Scientific Notation"
"128647","0.17647058823529413","17","3","82","Scientific Notation"
"128650","0.25","16","4","82","Scientific Notation"
"128651","0.15384615384615385","13","2","82","Scientific Notation"
"128652","0.1111111111111111","18","2","82","Scientific Notation"
"128653","0.3333333333333333","15","5","82","Scientific Notation"
"128654","0.15","20","3","82","Scientific Notation"
"128655","0.5","18","9","82","Scientific Notation"
"128656","0.2631578947368421","19","5","82","Scientific Notation"
"128657","1","15","15","82","Scientific Notation"
"128658","0.25","12","3","82","Scientific Notation"
"128659","0.3125","16","5","82","Scientific Notation"
"128661","0.14285714285714285","21","3","82","Scientific Notation"
"128662","1","17","17","82","Scientific Notation"
"128663","0.2857142857142857","14","4","82","Scientific Notation"
"128664","0.23529411764705882","17","4","82","Scientific Notation"
"128665","0.13636363636363635","22","3","82","Scientific Notation"
"128666","0.13636363636363635","22","3","82","Scientific Notation"
"128667","0.0625","16","1","82","Scientific Notation"
"128668","0.23529411764705882","17","4","82","Scientific Notation"
"128669","1","20","20","82","Scientific Notation"
"128670","0.3333333333333333","15","5","82","Scientific Notation"
"129595","0","1","0","333","Finding Slope From Equation"
"129596","0","1","0","333","Finding Slope From Equation"
"129597","0","2","0","333","Finding Slope From Equation"
"129598","1","1","1","333","Finding Slope From Equation"
"129599","0","2","0","333","Finding Slope From Equation"
"129600","0","2","0","333","Finding Slope From Equation"
"129601","0.5","2","1","333","Finding Slope From Equation"
"129603","0.3333333333333333","3","1","333","Finding Slope From Equation"
"129604","0","2","0","333","Finding Slope From Equation"
"129605","0","1","0","333","Finding Slope From Equation"
"129606","0.3333333333333333","3","1","333","Finding Slope From Equation"
"129607","0","3","0","333","Finding Slope From Equation"
"129608","0.6666666666666666","3","2","333","Finding Slope From Equation"
"129609","0","1","0","333","Finding Slope From Equation"
"129610","0.5","2","1","333","Finding Slope From Equation"
"129611","0","2","0","333","Finding Slope From Equation"
"129613","0","4","0","333","Finding Slope From Equation"
"129614","0","1","0","333","Finding Slope From Equation"
"129615","0","1","0","333","Finding Slope From Equation"
"129616","0.5","2","1","333","Finding Slope From Equation"
"129617","0.5","2","1","333","Finding Slope From Equation"
"129618","1","1","1","333","Finding Slope From Equation"
"129619","1","1","1","333","Finding Slope From Equation"
"129620","0","1","0","333","Finding Slope From Equation"
"129621","0","1","0","333","Finding Slope From Equation"
"129622","0","1","0","333","Finding Slope From Equation"
"129623","0.3333333333333333","3","1","333","Finding Slope From Equation"
"129624","0","4","0","333","Finding Slope From Equation"
"129625","1","1","1","333","Finding Slope From Equation"
"129626","0.5","2","1","333","Finding Slope From Equation"
"129627","0","1","0","333","Finding Slope From Equation"
"129628","0","2","0","333","Finding Slope From Equation"
"129630","0.25","4","1","333","Finding Slope From Equation"
"129631","0.5","2","1","333","Finding Slope From Equation"
"129633","0","2","0","333","Finding Slope From Equation"
"129634","0","1","0","333","Finding Slope From Equation"
"129635","0","1","0","333","Finding Slope From Equation"
"129636","0.3333333333333333","3","1","333","Finding Slope From Equation"
"129637","0.25","4","1","333","Finding Slope From Equation"
"129638","1","1","1","333","Finding Slope From Equation"
"129639","0","1","0","333","Finding Slope From Equation"
"129640","0","2","0","333","Finding Slope From Equation"
"129641","0","1","0","333","Finding Slope From Equation"
"129643","0.6666666666666666","3","2","333","Finding Slope From Equation"
"129644","1","1","1","333","Finding Slope From Equation"
"129645","0.5","2","1","333","Finding Slope From Equation"
"129646","0","1","0","333","Finding Slope From Equation"
"129647","0.3333333333333333","3","1","333","Finding Slope From Equation"
"129648","0.3333333333333333","3","1","333","Finding Slope From Equation"
"129649","0","3","0","333","Finding Slope From Equation"
"129651","0.5","2","1","333","Finding Slope From Equation"
"129652","1","1","1","333","Finding Slope From Equation"
"129654","0.5","2","1","333","Finding Slope From Equation"
"134696","1","2","2","346","Polynomial Factors"
"134698","0","1","0","346","Polynomial Factors"
"134699","1","1","1","346","Polynomial Factors"
"134700","0.5","2","1","346","Polynomial Factors"
"134701","0.5","2","1","346","Polynomial Factors"
"134702","1","2","2","346","Polynomial Factors"
"134703","1","1","1","346","Polynomial Factors"
"134704","1","2","2","346","Polynomial Factors"
"134706","0.5","4","2","346","Polynomial Factors"
